Timestamp, Person#, Skeleton#, FOV#, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
635580175428924084, 0, 0, 0, -0.08784194, -0.8086263, 1.99333, 0.03870003, -0.8340495, 1.849674, -0.218709, 0.05910267, 1.767596, 0.1141379, 0.01844679, 1.547365, -0.1231262, -0.8777606, 1.996113, -0.008846104, -0.8693579, 1.778404, -0.2418726, -0.1716001, 1.770508, 0.0639282, -0.1824146, 1.572098, -0.2397616, -0.2331203, 1.780315, 0.03910066, -0.2493037, 1.590515, -0.08936092, 0.484279, 1.556404, -0.1352932, -0.1430093, 1.735113, -0.05161711, -0.1482803, 1.664611, -0.107458, -0.4946609, 1.868988, -0.008745909, -0.5016868, 1.791391, -0.04259527, 0.3725302, 1.593341, -0.188113, 0.2848512, 1.719383, 0.05546594, 0.2463096, 1.534375, -0.09513022, -0.1481197, 1.728971, -0.06883277, 0.1165641, 1.666573, -0.04914422, 0.3098345, 1.613476, -0.2144845, -0.1783088, 1.737564, 0.02608574, -0.1740423, 1.546696, -0.2394366, -0.1383693, 1.777054, 0.07734999, -0.1485519, 1.56156
635580175429004141, 0, 0, 0, -0.08786876, -0.8086815, 1.993408, 0.0374504, -0.8342671, 1.852913, -0.2172563, 0.05890897, 1.767459, 0.1143865, 0.0184997, 1.547695, -0.1233173, -0.8776181, 1.996488, -0.01010628, -0.8695785, 1.781671, -0.2404999, -0.1707382, 1.770261, 0.06376742, -0.182546, 1.572396, -0.2407477, -0.2326719, 1.780515, 0.03693266, -0.2495236, 1.589669, -0.08921893, 0.4842932, 1.55654, -0.1349559, -0.1429685, 1.735334, -0.05140764, -0.1481999, 1.664774, -0.1068967, -0.4947481, 1.868917, -0.003794692, -0.5025045, 1.788381, -0.04249573, 0.3725498, 1.593504, -0.1878948, 0.284951, 1.719661, 0.055621, 0.2463074, 1.534464, -0.09485237, -0.1480564, 1.729163, -0.06864611, 0.1166005, 1.666753, -0.04902385, 0.3098575, 1.613643, -0.216449, -0.1853572, 1.738, 0.02713659, -0.17224, 1.547471, -0.2391926, -0.1387802, 1.7769, 0.0775107, -0.1485019, 1.561742
635580175429214295, 0, 0, 0, -0.08786876, -0.8086815, 1.993408, 0.0374504, -0.8342671, 1.852913, -0.2172563, 0.05890897, 1.767459, 0.1143865, 0.0184997, 1.547695, -0.1233173, -0.8776181, 1.996488, -0.01010628, -0.8695785, 1.781671, -0.2404999, -0.1707382, 1.770261, 0.06376742, -0.182546, 1.572396, -0.2407477, -0.2326719, 1.780515, 0.03693266, -0.2495236, 1.589669, -0.08921893, 0.4842932, 1.55654, -0.1349559, -0.1429685, 1.735334, -0.05140764, -0.1481999, 1.664774, -0.1068967, -0.4947481, 1.868917, -0.003794692, -0.5025045, 1.788381, -0.04249573, 0.3725498, 1.593504, -0.1878948, 0.284951, 1.719661, 0.055621, 0.2463074, 1.534464, -0.09485237, -0.1480564, 1.729163, -0.06864611, 0.1166005, 1.666753, -0.04902385, 0.3098575, 1.613643, -0.216449, -0.1853572, 1.738, 0.02713659, -0.17224, 1.547471, -0.2391926, -0.1387802, 1.7769, 0.0775107, -0.1485019, 1.561742
635580175429354391, 0, 0, 0, -0.08851974, -0.8086531, 1.993912, 0.03637756, -0.8347439, 1.857439, -0.2169971, 0.05877714, 1.767747, 0.1147214, 0.01863359, 1.548305, -0.1260237, -0.8772222, 1.995302, -0.01117141, -0.8700713, 1.786197, -0.240018, -0.1724556, 1.770281, 0.06385021, -0.1818071, 1.573844, -0.2378329, -0.2345895, 1.776765, 0.03783287, -0.2499418, 1.592553, -0.0891291, 0.4843199, 1.556653, -0.1346657, -0.143041, 1.735506, -0.05105251, -0.148297, 1.665053, -0.1081524, -0.4947088, 1.869523, 0.005951397, -0.5051541, 1.779964, -0.0422569, 0.372723, 1.593711, -0.18771, 0.2848149, 1.719904, 0.05583645, 0.2463494, 1.534599, -0.09451959, -0.1481437, 1.729387, -0.06836572, 0.116644, 1.666962, -0.04877523, 0.3099967, 1.61385, -0.2111643, -0.1706353, 1.735327, 0.02735817, -0.1710046, 1.548073, -0.2385892, -0.1392844, 1.776294, 0.07789327, -0.1484043, 1.562177
635580175429534518, 0, 0, 0, -0.08851974, -0.8086531, 1.993912, 0.03637756, -0.8347439, 1.857439, -0.2169971, 0.05877714, 1.767747, 0.1147214, 0.01863359, 1.548305, -0.1260237, -0.8772222, 1.995302, -0.01117141, -0.8700713, 1.786197, -0.240018, -0.1724556, 1.770281, 0.06385021, -0.1818071, 1.573844, -0.2378329, -0.2345895, 1.776765, 0.03783287, -0.2499418, 1.592553, -0.0891291, 0.4843199, 1.556653, -0.1346657, -0.143041, 1.735506, -0.05105251, -0.148297, 1.665053, -0.1081524, -0.4947088, 1.869523, 0.005951397, -0.5051541, 1.779964, -0.0422569, 0.372723, 1.593711, -0.18771, 0.2848149, 1.719904, 0.05583645, 0.2463494, 1.534599, -0.09451959, -0.1481437, 1.729387, -0.06836572, 0.116644, 1.666962, -0.04877523, 0.3099967, 1.61385, -0.2111643, -0.1706353, 1.735327, 0.02735817, -0.1710046, 1.548073, -0.2385892, -0.1392844, 1.776294, 0.07789327, -0.1484043, 1.562177
635580175429854745, 0, 0, 0, -0.08860904, -0.8086101, 1.994627, 0.03533587, -0.8350233, 1.856663, -0.216265, 0.05849327, 1.767576, 0.1149509, 0.0187041, 1.548508, -0.126409, -0.8771577, 1.995664, -0.01220307, -0.8703476, 1.785437, -0.2400712, -0.1717202, 1.771844, 0.06418942, -0.1818706, 1.572151, -0.241739, -0.2273507, 1.780518, 0.03851141, -0.2494479, 1.589069, -0.08900704, 0.4843808, 1.556785, -0.1343316, -0.1430959, 1.735901, -0.05083518, -0.1482901, 1.665399, -0.1070028, -0.4950021, 1.869319, 0.005263343, -0.5047739, 1.781483, -0.04209003, 0.3727614, 1.593789, -0.1875829, 0.2847038, 1.720055, 0.05599628, 0.2463812, 1.534644, -0.09423809, -0.1481672, 1.729758, -0.06813788, 0.1166563, 1.667164, -0.04859345, 0.3100297, 1.613954, -0.2155041, -0.1745, 1.736051, 0.02782817, -0.169708, 1.54787, -0.2383791, -0.1394148, 1.776071, 0.07829489, -0.1483718, 1.562377
635580175429914795, 0, 0, 0, -0.08860904, -0.8086101, 1.994627, 0.03533587, -0.8350233, 1.856663, -0.216265, 0.05849327, 1.767576, 0.1149509, 0.0187041, 1.548508, -0.126409, -0.8771577, 1.995664, -0.01220307, -0.8703476, 1.785437, -0.2400712, -0.1717202, 1.771844, 0.06418942, -0.1818706, 1.572151, -0.241739, -0.2273507, 1.780518, 0.03851141, -0.2494479, 1.589069, -0.08900704, 0.4843808, 1.556785, -0.1343316, -0.1430959, 1.735901, -0.05083518, -0.1482901, 1.665399, -0.1070028, -0.4950021, 1.869319, 0.005263343, -0.5047739, 1.781483, -0.04209003, 0.3727614, 1.593789, -0.1875829, 0.2847038, 1.720055, 0.05599628, 0.2463812, 1.534644, -0.09423809, -0.1481672, 1.729758, -0.06813788, 0.1166563, 1.667164, -0.04859345, 0.3100297, 1.613954, -0.2155041, -0.1745, 1.736051, 0.02782817, -0.169708, 1.54787, -0.2383791, -0.1394148, 1.776071, 0.07829489, -0.1483718, 1.562377
635580175430084910, 0, 0, 0, -0.08874121, -0.8088192, 1.994422, 0.03563172, -0.8349563, 1.856663, -0.2158228, 0.05776535, 1.768005, 0.1152875, 0.01873243, 1.548636, -0.1268379, -0.8773009, 1.995216, -0.01193638, -0.8702788, 1.785459, -0.2380201, -0.1723094, 1.769578, 0.06399825, -0.1823096, 1.572422, -0.2387319, -0.2346811, 1.777514, 0.03825459, -0.2490749, 1.589135, -0.08886336, 0.4843002, 1.556892, -0.134046, -0.1430304, 1.736275, -0.05058972, -0.1482463, 1.66565, -0.1067478, -0.4948949, 1.869782, 0.004573159, -0.504505, 1.782569, -0.04178839, 0.372749, 1.593885, -0.1879687, 0.284179, 1.72084, 0.05625348, 0.246378, 1.534697, -0.09396416, -0.1481128, 1.730069, -0.06784309, 0.1166707, 1.667361, -0.04829241, 0.3100234, 1.614075, -0.2101943, -0.1792543, 1.739834, 0.02712981, -0.1710646, 1.547534, -0.2377414, -0.1414924, 1.775326, 0.07908121, -0.1484096, 1.562713
635580175430275043, 0, 0, 0, -0.08874121, -0.8088192, 1.994422, 0.03563172, -0.8349563, 1.856663, -0.2158228, 0.05776535, 1.768005, 0.1152875, 0.01873243, 1.548636, -0.1268379, -0.8773009, 1.995216, -0.01193638, -0.8702788, 1.785459, -0.2380201, -0.1723094, 1.769578, 0.06399825, -0.1823096, 1.572422, -0.2387319, -0.2346811, 1.777514, 0.03825459, -0.2490749, 1.589135, -0.08886336, 0.4843002, 1.556892, -0.134046, -0.1430304, 1.736275, -0.05058972, -0.1482463, 1.66565, -0.1067478, -0.4948949, 1.869782, 0.004573159, -0.504505, 1.782569, -0.04178839, 0.372749, 1.593885, -0.1879687, 0.284179, 1.72084, 0.05625348, 0.246378, 1.534697, -0.09396416, -0.1481128, 1.730069, -0.06784309, 0.1166707, 1.667361, -0.04829241, 0.3100234, 1.614075, -0.2101943, -0.1792543, 1.739834, 0.02712981, -0.1710646, 1.547534, -0.2377414, -0.1414924, 1.775326, 0.07908121, -0.1484096, 1.562713
635580175430435156, 0, 0, 0, -0.08865627, -0.8088393, 1.994316, 0.03725477, -0.8346986, 1.85709, -0.2154656, 0.05766888, 1.768516, 0.1155497, 0.01878916, 1.548929, -0.126405, -0.8771105, 1.996197, -0.01032228, -0.870033, 1.785878, -0.2393683, -0.1716343, 1.770433, 0.06461327, -0.1820687, 1.573658, -0.2417141, -0.2290294, 1.784411, 0.03752671, -0.2492162, 1.589951, -0.08868162, 0.4843227, 1.557125, -0.1336741, -0.1429895, 1.736526, -0.05018123, -0.1481003, 1.666011, -0.1116344, -0.494226, 1.871945, 0.004449368, -0.5044175, 1.78298, -0.0414934, 0.3727777, 1.594056, -0.1880676, 0.2840835, 1.721149, 0.05647814, 0.2464015, 1.534815, -0.09356444, -0.1480216, 1.730374, -0.06748139, 0.1167257, 1.667605, -0.04797812, 0.3100579, 1.614265, -0.2139038, -0.1739851, 1.736514, 0.02787445, -0.1707586, 1.548423, -0.2373508, -0.1419945, 1.775237, 0.08000235, -0.1484658, 1.563181
635580175430565247, 0, 0, 0, -0.08865627, -0.8088393, 1.994316, 0.03725477, -0.8346986, 1.85709, -0.2154656, 0.05766888, 1.768516, 0.1155497, 0.01878916, 1.548929, -0.126405, -0.8771105, 1.996197, -0.01032228, -0.870033, 1.785878, -0.2393683, -0.1716343, 1.770433, 0.06461327, -0.1820687, 1.573658, -0.2417141, -0.2290294, 1.784411, 0.03752671, -0.2492162, 1.589951, -0.08868162, 0.4843227, 1.557125, -0.1336741, -0.1429895, 1.736526, -0.05018123, -0.1481003, 1.666011, -0.1116344, -0.494226, 1.871945, 0.004449368, -0.5044175, 1.78298, -0.0414934, 0.3727777, 1.594056, -0.1880676, 0.2840835, 1.721149, 0.05647814, 0.2464015, 1.534815, -0.09356444, -0.1480216, 1.730374, -0.06748139, 0.1167257, 1.667605, -0.04797812, 0.3100579, 1.614265, -0.2139038, -0.1739851, 1.736514, 0.02787445, -0.1707586, 1.548423, -0.2373508, -0.1419945, 1.775237, 0.08000235, -0.1484658, 1.563181
635580175430825431, 0, 0, 0, -0.09021596, -0.8088701, 1.994943, 0.03137453, -0.835666, 1.856657, -0.2151828, 0.05752993, 1.769022, 0.1159665, 0.01893191, 1.549351, -0.1274391, -0.8776035, 1.996222, -0.01609556, -0.8709924, 1.785431, -0.2386077, -0.1712437, 1.771213, 0.06515336, -0.182302, 1.573699, -0.240759, -0.2278547, 1.780518, 0.03800733, -0.2494961, 1.591662, -0.0884758, 0.4844229, 1.557344, -0.133315, -0.1431356, 1.736676, -0.04983732, -0.1480816, 1.666186, -0.1121634, -0.494255, 1.872413, 0.009662189, -0.5054587, 1.778967, -0.04116504, 0.3728928, 1.594223, -0.1881395, 0.2838963, 1.72133, 0.05669029, 0.2464486, 1.534922, -0.09321001, -0.1480845, 1.730536, -0.0671343, 0.1167506, 1.667773, -0.04764366, 0.3101504, 1.614432, -0.2132331, -0.1728767, 1.737287, 0.02672496, -0.1745466, 1.547605, -0.2371279, -0.1422087, 1.775182, 0.08067478, -0.1483766, 1.563605
635580175430935507, 0, 0, 0, -0.09021596, -0.8088701, 1.994943, 0.03137453, -0.835666, 1.856657, -0.2151828, 0.05752993, 1.769022, 0.1159665, 0.01893191, 1.549351, -0.1274391, -0.8776035, 1.996222, -0.01609556, -0.8709924, 1.785431, -0.2386077, -0.1712437, 1.771213, 0.06515336, -0.182302, 1.573699, -0.240759, -0.2278547, 1.780518, 0.03800733, -0.2494961, 1.591662, -0.0884758, 0.4844229, 1.557344, -0.133315, -0.1431356, 1.736676, -0.04983732, -0.1480816, 1.666186, -0.1121634, -0.494255, 1.872413, 0.009662189, -0.5054587, 1.778967, -0.04116504, 0.3728928, 1.594223, -0.1881395, 0.2838963, 1.72133, 0.05669029, 0.2464486, 1.534922, -0.09321001, -0.1480845, 1.730536, -0.0671343, 0.1167506, 1.667773, -0.04764366, 0.3101504, 1.614432, -0.2132331, -0.1728767, 1.737287, 0.02672496, -0.1745466, 1.547605, -0.2371279, -0.1422087, 1.775182, 0.08067478, -0.1483766, 1.563605
635580175431205704, 0, 0, 0, -0.09100311, -0.809123, 1.994752, 0.03413783, -0.8351845, 1.857881, -0.214984, 0.05777362, 1.769246, 0.1163441, 0.01899046, 1.549338, -0.1264274, -0.8786631, 1.996068, -0.01339362, -0.8705086, 1.786683, -0.2383072, -0.1726783, 1.770427, 0.06548496, -0.1829832, 1.572346, -0.2428694, -0.2340178, 1.79024, 0.03965861, -0.2495918, 1.590914, -0.0883307, 0.4844226, 1.557355, -0.133188, -0.1431578, 1.736734, -0.04976761, -0.1480644, 1.666232, -0.1099764, -0.4945911, 1.871617, 0.01102064, -0.505739, 1.777818, -0.04098063, 0.3728436, 1.594149, -0.1879657, 0.2841354, 1.72152, 0.05686131, 0.2464532, 1.53492, -0.09311132, -0.148085, 1.730587, -0.06700189, 0.1167288, 1.667774, -0.04747348, 0.3101091, 1.614381, -0.2131424, -0.185068, 1.740815, 0.02755401, -0.172166, 1.54711, -0.2365966, -0.1435697, 1.774903, 0.08099131, -0.1483098, 1.56357
